region,date,mal_etre
Aquitaine,2013m1,-1.4373418
Aquitaine,2013m2,.10650104
Aquitaine,2013m3,-.45312253
Aquitaine,2013m4,-1.1158459
Aquitaine,2013m5,-1.7568023
Aquitaine,2013m6,-1.0031826
Aquitaine,2013m7,-.57669753
Aquitaine,2013m8,-.95660102
Aquitaine,2013m9,-.63356984
Aquitaine,2013m10,-.37091029
Aquitaine,2013m11,-1.6437962
Aquitaine,2013m12,-1.0781145
Aquitaine,2014m1,-.68534553
Aquitaine,2014m2,-.78934664
Aquitaine,2014m3,-.41944757
Aquitaine,2014m4,-1.0777727
Aquitaine,2014m5,-.30998889
Aquitaine,2014m6,.021428568
Aquitaine,2014m7,-1.0195143
Aquitaine,2014m8,-.50029755
Aquitaine,2014m9,.44140065
Aquitaine,2014m10,-.22540462
Aquitaine,2014m11,-.12492199
Aquitaine,2014m12,-1.2808367
Aquitaine,2015m1,-.075341888
Aquitaine,2015m2,.177215
Aquitaine,2015m3,.3189339
Aquitaine,2015m4,-.066274986
Aquitaine,2015m5,-.39077613
Aquitaine,2015m6,-.068700291
Aquitaine,2015m7,-.88782674
Aquitaine,2015m8,.243743
Aquitaine,2015m9,.20414618
Aquitaine,2015m10,.24296097
Aquitaine,2015m11,.21724717
Aquitaine,2015m12,.2130166
Aquitaine,2016m1,.89780724
Aquitaine,2016m2,-.075297862
Aquitaine,2016m3,1.4724307
Aquitaine,2016m4,.53114766
Aquitaine,2016m5,-.12844889
Aquitaine,2016m6,1.0086623
Aquitaine,2016m7,1.1897898
Aquitaine,2016m8,1.3559842
Aquitaine,2016m9,2.0726905
Aquitaine,2016m10,1.0597581
Aquitaine,2016m11,1.0264951
Aquitaine,2016m12,.9510268
Aquitaine,2017m1,1.9292032
Aquitaine,2017m2,2.1292379
Aquitaine,2017m3,1.3897173
