region,date,recherche_emploi
Franche-Comte,2013m1,.4699837
Franche-Comte,2013m2,-.052027833
Franche-Comte,2013m3,.44223702
Franche-Comte,2013m4,-.31015787
Franche-Comte,2013m5,-.36623856
Franche-Comte,2013m6,.017242759
Franche-Comte,2013m7,-.84030491
Franche-Comte,2013m8,-.93159825
Franche-Comte,2013m9,.70070392
Franche-Comte,2013m10,.2144894
Franche-Comte,2013m11,.47710386
Franche-Comte,2013m12,-.7235558
Franche-Comte,2014m1,.35473424
Franche-Comte,2014m2,.43029922
Franche-Comte,2014m3,.61924678
Franche-Comte,2014m4,-.11236489
Franche-Comte,2014m5,.1175511
Franche-Comte,2014m6,.072679356
Franche-Comte,2014m7,-.63661933
Franche-Comte,2014m8,-.73292077
Franche-Comte,2014m9,.56747454
Franche-Comte,2014m10,.60607499
Franche-Comte,2014m11,.33454049
Franche-Comte,2014m12,-.38463205
Franche-Comte,2015m1,.80155206
Franche-Comte,2015m2,.96573889
Franche-Comte,2015m3,.79620004
Franche-Comte,2015m4,.19681893
Franche-Comte,2015m5,-.18773344
Franche-Comte,2015m6,.30235428
Franche-Comte,2015m7,-.80018198
Franche-Comte,2015m8,-.76776791
Franche-Comte,2015m9,.47186786
Franche-Comte,2015m10,.39404196
Franche-Comte,2015m11,-.11228467
Franche-Comte,2015m12,-.99648118
Franche-Comte,2016m1,.28363159
Franche-Comte,2016m2,.07362663
Franche-Comte,2016m3,.59321231
Franche-Comte,2016m4,-.035749584
Franche-Comte,2016m5,.11095808
Franche-Comte,2016m6,.065153405
Franche-Comte,2016m7,-.82098633
Franche-Comte,2016m8,-.67547739
Franche-Comte,2016m9,.18537396
Franche-Comte,2016m10,-.20218408
Franche-Comte,2016m11,-.11727552
Franche-Comte,2016m12,-.81594312
Franche-Comte,2017m1,.086735524
Franche-Comte,2017m2,.042729251
Franche-Comte,2017m3,-.067120962
