date,cat_health_conditions
2008m1,-.4293888
2008m2,-.0779941
2008m3,-.0871069
2008m4,-.1924044
2008m5,-.7509438
2008m6,-1.201501
2008m7,-1.200076
2008m8,-1.21413
2008m9,-.9342753
2008m10,-.5903734
2008m11,-.3949755
2008m12,-.5589002
2009m1,-.6556966
2009m2,-.5331582
2009m3,-.4574659
2009m4,-.3285505
2009m5,-.519851
2009m6,-.911625
2009m7,-1.230451
2009m8,-.8380284
2009m9,.5308475
2009m10,1.779531
2009m11,1.895834
2009m12,1.072975
2010m1,.6716437
2010m2,.9851391
2010m3,1.086648
2010m4,1.338354
2010m5,.9792476
2010m6,.5208099
2010m7,.3742033
2010m8,.7725761
2010m9,.9302171
2010m10,1.180887
2010m11,1.217592
2010m12,.9479243
2011m1,.5605496
2011m2,.5587297
2011m3,.3542289
2011m4,.2875106
2011m5,.041664
2011m6,-.2609674
2011m7,-.3542831
2011m8,.0196848
2011m9,.5254682
2011m10,.7622793
2011m11,.4438801
2011m12,-.0458311
2012m1,-.0261521
2012m2,.3822063
2012m3,.824899
2012m4,.7428059
2012m5,.1817325
2012m6,-.3270977
2012m7,-.5239854
2012m8,-.4262535
2012m9,-.2116036
2012m10,-.1235753
2012m11,-.2605752
2012m12,-.4733151
2013m1,-.3259962
2013m2,-.0423892
2013m3,.1601286
2013m4,.166409
2013m5,-.2636198
2013m6,-.9088813
2013m7,-1.222825
2013m8,-.9513974
2013m9,-.3124515
2013m10,.0432237
2013m11,-.1424629
2013m12,-.4637644
2014m1,-.4484382
2014m2,-.35596
2014m3,-.4299834
2014m4,-.5716993
2014m5,-.7668799
2014m6,-.7907677
2014m7,-.8031799
2014m8,-.6377174
2014m9,-.347704
2014m10,-.187045
2014m11,-.2230519
2014m12,-.2251252
2015m1,.0176492
2015m2,.3500601
2015m3,.5315053
2015m4,.3951066
2015m5,-.1564487
2015m6,-.3813772
2015m7,-.3225519
2015m8,-.2460932
2015m9,.2092978
2015m10,.5470996
2015m11,.4682879
2015m12,.3737042
2016m1,.5174049
2016m2,.6732258
2016m3,.6724471
2016m4,.5727258
