region,date,solidarite
Poitou-Charentes,2013m1,.66716158
Poitou-Charentes,2013m2,-1.1498675
Poitou-Charentes,2013m3,.57135659
Poitou-Charentes,2013m4,-.48062307
Poitou-Charentes,2013m5,-.89460462
Poitou-Charentes,2013m6,-1.4543555
Poitou-Charentes,2013m7,-1.5218627
Poitou-Charentes,2013m8,-1.367107
Poitou-Charentes,2013m9,.26753345
Poitou-Charentes,2013m10,.34667841
Poitou-Charentes,2013m11,-.53000236
Poitou-Charentes,2013m12,-1.6321753
Poitou-Charentes,2014m1,-.13012381
Poitou-Charentes,2014m2,.21054868
Poitou-Charentes,2014m3,-.10977277
Poitou-Charentes,2014m4,.34219438
Poitou-Charentes,2014m5,-.13360102
Poitou-Charentes,2014m6,.44659248
Poitou-Charentes,2014m7,-.047287129
Poitou-Charentes,2014m8,-.41554698
Poitou-Charentes,2014m9,.88437223
Poitou-Charentes,2014m10,.92889571
Poitou-Charentes,2014m11,1.2384292
Poitou-Charentes,2014m12,-1.2035902
Poitou-Charentes,2015m1,-.37452373
Poitou-Charentes,2015m2,.90936977
Poitou-Charentes,2015m3,.82693255
Poitou-Charentes,2015m4,.39173916
Poitou-Charentes,2015m5,.53557229
Poitou-Charentes,2015m6,.012054421
Poitou-Charentes,2015m7,-.69742185
Poitou-Charentes,2015m8,-.37155971
Poitou-Charentes,2015m9,.30895266
Poitou-Charentes,2015m10,.48084694
Poitou-Charentes,2015m11,.91250193
Poitou-Charentes,2015m12,-1.3835816
Poitou-Charentes,2016m1,.86572814
Poitou-Charentes,2016m2,.97392845
Poitou-Charentes,2016m3,1.2468075
Poitou-Charentes,2016m4,-.23317568
Poitou-Charentes,2016m5,.17816797
Poitou-Charentes,2016m6,-.42890114
Poitou-Charentes,2016m7,-1.7746162
Poitou-Charentes,2016m8,-.39264205
Poitou-Charentes,2016m9,.54106319
Poitou-Charentes,2016m10,.49515909
Poitou-Charentes,2016m11,.4856019
Poitou-Charentes,2016m12,-1.2585478
Poitou-Charentes,2017m1,1.2629324
Poitou-Charentes,2017m2,1.0599124
Poitou-Charentes,2017m3,.60105306
