date,cat_family_stress
2011m1,.1782572
2011m2,-.1690884
2011m3,-.3389204
2011m4,.024984
2011m5,.6322232
2011m6,1.037425
2011m7,1.167039
2011m8,1.108421
2011m9,.911149
2011m10,.6182482
2011m11,.0649728
2011m12,-.3071784
2012m1,.0016325
2012m2,.3213469
2012m3,.5128368
2012m4,.754109
2012m5,1.100769
2012m6,1.45438
2012m7,1.694776
2012m8,1.295288
2012m9,.1834148
2012m10,-.8136737
2012m11,-1.360351
2012m12,-1.248712
2013m1,-.5941173
2013m2,-.150315
2013m3,.3904387
2013m4,.6671607
2013m5,.4463062
2013m6,.1551578
2013m7,.0366223
2013m8,-.2656574
2013m9,-.6887599
2013m10,-1.012091
2013m11,-1.386253
2013m12,-1.44354
2014m1,-1.180035
2014m2,-.9253537
2014m3,-.8037813
2014m4,-.6084783
2014m5,-.3431992
2014m6,.2341304
2014m7,.6157252
2014m8,.4581273
2014m9,.0468176
2014m10,-.6416544
2014m11,-1.203393
2014m12,-1.100788
2015m1,-.4494391
2015m2,.1167514
2015m3,.2631045
2015m4,.1841111
2015m5,.0928006
2015m6,.4860096
2015m7,.92805
2015m8,.695032
2015m9,-.0774291
2015m10,-.6005228
2015m11,-.7378398
2015m12,-.5616229
2016m1,-.1890289
2016m2,.0229836
2016m3,.0492097
2016m4,.2514144
