date,cat_layoffs
2008m1,-.7253646
2008m2,-.8183559
2008m3,-.817612
2008m4,-.8500875
2008m5,-.9129941
2008m6,-.8984106
2008m7,-.8454356
2008m8,-.7007326
2008m9,-.2747785
2008m10,.4476611
2008m11,1.270487
2008m12,2.128464
2009m1,2.779898
2009m2,2.951545
2009m3,2.644881
2009m4,2.121625
2009m5,1.528233
2009m6,1.244059
2009m7,1.203741
2009m8,1.258415
2009m9,1.45404
2009m10,1.719359
2009m11,1.748187
2009m12,1.422191
2010m1,1.276563
2010m2,1.203377
2010m3,1.241059
2010m4,1.219466
2010m5,1.328289
2010m6,1.469488
2010m7,1.297505
2010m8,.8298444
2010m9,.4375629
2010m10,.3500566
2010m11,.5283526
2010m12,.6015558
2011m1,.3328084
2011m2,.0295543
2011m3,-.1581006
2011m4,-.2068145
2011m5,-.2528945
2011m6,-.2677056
2011m7,-.229345
2011m8,-.2199852
2011m9,-.2444298
2011m10,-.1820868
2011m11,-.1207138
2011m12,-.0755866
2012m1,-.0894756
2012m2,-.1975103
2012m3,-.3180361
2012m4,-.4039922
2012m5,-.5057719
2012m6,-.5540276
2012m7,-.4934157
2012m8,-.3317804
2012m9,-.1216742
2012m10,.0913913
2012m11,.1680735
2012m12,.0067556
2013m1,-.1653274
2013m2,-.3557083
2013m3,-.4887867
2013m4,-.5615428
2013m5,-.5681472
2013m6,-.5565588
2013m7,-.5413579
2013m8,-.5099274
2013m9,-.4228047
2013m10,-.3861186
2013m11,-.4242297
2013m12,-.4344057
2014m1,-.3615248
2014m2,-.3695353
2014m3,-.4167482
2014m4,-.5432228
2014m5,-.6735327
2014m6,-.7877373
2014m7,-.8513808
2014m8,-.890047
2014m9,-.8253557
2014m10,-.7676776
2014m11,-.786164
2014m12,-.8115988
2015m1,-.7848332
2015m2,-.7895338
2015m3,-.809181
2015m4,-.8804165
2015m5,-.9873153
2015m6,-1.050023
2015m7,-1.06911
2015m8,-1.045226
2015m9,-.9291387
2015m10,-.8033599
2015m11,-.7570293
2015m12,-.7697475
2016m1,-.7220895
2016m2,-.6532232
2016m3,-.5530801
2016m4,-.4146226
